epoch;train_total_loss;train_triplet_loss;val_precisionK;val_recallK;val_mAP
1;0.9784;0.9784;0.1485;0.0401;0.1619
2;0.9509;0.9509;0.1609;0.0435;0.1631
3;0.9027;0.9027;0.1541;0.0417;0.1625
4;0.9082;0.9082;0.1523;0.0412;0.1625
5;0.8539;0.8539;0.1545;0.0418;0.1627
6;0.7668;0.7668;0.1654;0.0447;0.1622
7;0.6810;0.6810;0.1598;0.0432;0.1625
8;0.5855;0.5855;0.1590;0.0430;0.1623
9;0.4681;0.4681;0.1553;0.0420;0.1618
10;0.4056;0.4056;0.1492;0.0403;0.1641
11;0.3449;0.3449;0.1534;0.0415;0.1635
12;0.3040;0.3040;0.1602;0.0433;0.1634
13;0.2571;0.2571;0.1620;0.0438;0.1626
14;0.2128;0.2128;0.1564;0.0423;0.1608
15;0.1621;0.1621;0.1515;0.0409;0.1621
16;0.1779;0.1779;0.1583;0.0428;0.1633
17;0.1847;0.1847;0.1489;0.0402;0.1621
18;0.1830;0.1830;0.1534;0.0415;0.1628
19;0.1491;0.1491;0.1609;0.0435;0.1637
20;0.1186;0.1186;0.1594;0.0431;0.1630
21;0.1032;0.1032;0.1658;0.0448;0.1633
22;0.1161;0.1161;0.1571;0.0425;0.1621
23;0.0817;0.0817;0.1571;0.0425;0.1626
24;0.0852;0.0852;0.1590;0.0430;0.1629
25;0.0827;0.0827;0.1556;0.0421;0.1620
26;0.0513;0.0513;0.1568;0.0424;0.1620
27;0.0539;0.0539;0.1605;0.0434;0.1648
28;0.0540;0.0540;0.1590;0.0430;0.1630
29;0.0503;0.0503;0.1508;0.0407;0.1632
30;0.0564;0.0564;0.1492;0.0403;0.1613
